iDAD position,U234_U238_CORR,U234_U238_CORR_Int2SE,iDAD position,Th230_U238_CORR,Th230_U238_CORR_Int2SE,U_ppm,U_ppm_Int2SE
-0.95588237,1.2696216,4.21E-03,-0.95588237,7.33E-02,2.26E-03,12.3,0.615
-0.85681117,1.2729341,4.24E-03,-0.85681117,7.32E-02,2.38E-03,12.7,0.635
-0.75773996,1.2654235,3.72E-03,-0.75773996,7.60E-02,1.77E-03,12.5,0.625
-0.65866876,1.2673451,4.54E-03,-0.65866876,7.70E-02,1.93E-03,14.2,0.71
-0.55959755,1.2691554,2.91E-03,-0.55959755,7.21E-02,1.88E-03,19.8,0.99
-0.46052632,1.2655151,2.84E-03,-0.46052632,7.69E-02,1.67E-03,18,0.9
-0.36145511,1.266979,2.55E-03,-0.36145511,8.16E-02,1.69E-03,20,1
-0.26238391,1.2760185,2.31E-03,-0.26238391,7.86E-02,1.26E-03,2.72E+01,1.36
-0.16331269,1.265514,2.28E-03,-0.16331269,7.53E-02,1.24E-03,2.67E+01,1.335
-6.42E-02,1.2766815,2.10E-03,-6.42E-02,7.31E-02,9.83E-04,3.00E-01,0.015
3.48E-02,1.2706338,2.23E-03,3.48E-02,7.79E-02,1.52E-03,3.39E+01,1.695
0.13390093,1.2642664,2.42E-03,0.13390093,6.66E-02,1.38E-03,3.77E+01,1.885
0.23297213,1.2662201,2.73E-03,0.23297213,7.13E-02,1.38E-03,3.07E+01,1.535
0.33204335,1.2649714,2.24E-03,0.33204335,7.73E-02,1.85E-03,2.52E+01,1.26
0.43111455,1.2655783,2.84E-03,0.43111455,8.32E-02,1.47E-03,2.89E+01,1.445
0.53018576,1.2679863,2.64E-03,0.53018576,8.64E-02,1.62E-03,2.90E+01,1.45
0.62925696,1.2644629,2.58E-03,0.62925696,8.16E-02,1.62E-03,2.75E+01,1.375
0.72832817,1.2627009,2.00E-03,0.72832817,7.04E-02,1.32E-03,3.01E+01,1.505
0.82739937,1.2658484,4.71E-03,0.82739937,9.53E-02,1.75E-03,1.96E+01,0.98
0.92647058,1.2626681,3.16E-03,0.92647058,9.58E-02,2.32E-03,1.48E+01,0.74
