Sample_ID,Source file,DateTime,Date,Time,Duration(s),Comments,Total points,Selection type,Components,Beam_Seconds,Beam_Seconds_Int2SE,U238_CPS,U238_CPS_Int2SE,U238_V,U238_V_Int2SE,Th232_V,Th232_V_Int2SE,U234_cps,U234_cps_Int2SE,Th230_cps,Th230_cps_Int2SE,U234_U238,U234_U238_Int2SE,Th230_U238,Th230_U238_Int2SE,Th232_U238,Th232_U238_Int2SE,Th_ppm,Th_ppm_Int2SE,U_ppm,U_ppm_Int2SE,U234_U238_CORR,U234_U238_CORR_Int2SE,Th230_U238_CORR,Th230_U238_CORR_Int2SE,Th232_U238_CORR,Th232_U238_CORR_Int2SE
CMF_F4_1,Th-U laser_long.FIN_,19/12/2018 (4) 07:36:47.45,19/12/2018 (4),36:47.4,102.63,CMF-F4,25,Normal,1,-9526,12,0.0081,0.00097,0.0081,0.00097,0.0048,0.0014,36.2,4.8,7.42,0.85,1.313,0.056,0.901,0.085,0.56,0.11,0.152,0.045,0.239,0.029,1.277,0.054,1.036,0.097,0.198,0.04
CMF_F4_2,Th-U laser_long.FIN_,19/12/2018 (4) 07:40:35.12,19/12/2018 (4),40:35.1,119.08,CMF-F4(1),28,Normal,1,-9293,13,0.00689,0.00037,0.00689,0.00037,0.00295,0.00049,30.6,2.1,6.61,0.59,1.297,0.055,0.908,0.06,0.419,0.05,0.094,0.016,0.203,0.011,1.262,0.053,1.044,0.069,0.149,0.018
CMF_F4_3,Th-U laser_long.FIN_,19/12/2018 (4) 07:44:22.28,19/12/2018 (4),44:22.3,118.85,CMF-F4(2),28,Normal,1,-9065,13,0.00856,0.00028,0.00856,0.00028,0.00535,0.00085,37.8,1.7,7.99,0.59,1.29,0.039,0.884,0.055,0.62,0.092,0.171,0.027,0.2524,0.0084,1.255,0.038,1.017,0.064,0.221,0.033
CMF_F4_4,Th-U laser_long.FIN_,19/12/2018 (4) 07:48:09.46,19/12/2018 (4),48:09.5,118.7,CMF-F4(3),29,Normal,1,-8837,13,0.01052,0.00079,0.01052,0.00079,0.0058,0.0011,45,3.2,9.41,0.68,1.258,0.044,0.875,0.053,0.531,0.086,0.184,0.037,0.31,0.023,1.223,0.043,1.007,0.061,0.189,0.031
CMF_F4_5,Th-U laser_long.FIN_,19/12/2018 (4) 07:51:55.45,19/12/2018 (4),51:55.4,118.66,CMF-F4(4),28,Normal,1,-8612,13,0.00884,0.00079,0.00884,0.00079,0.00422,0.00049,39.4,4,7.8,0.88,1.264,0.035,0.834,0.056,0.482,0.04,0.135,0.016,0.261,0.023,1.229,0.034,0.959,0.064,0.172,0.014
CMF_F4_6,Th-U laser_long.FIN_,19/12/2018 (4) 07:55:42.52,19/12/2018 (4),55:42.5,119.15,CMF-F4(5),28,Normal,1,-8383,13,0.00787,0.0005,0.00787,0.0005,0.00357,0.00048,34.4,2.5,7.14,0.6,1.277,0.045,0.846,0.051,0.451,0.048,0.114,0.015,0.232,0.015,1.242,0.043,0.973,0.059,0.161,0.017
CMF_F4_7,Th-U laser_long.FIN_,19/12/2018 (4) 07:59:30.79,19/12/2018 (4),59:30.8,120.25,CMF-F4(6),29,Normal,1,-8154,13,0.00789,0.00054,0.00789,0.00054,0.00346,0.00049,35.6,3.3,7.16,0.81,1.278,0.046,0.851,0.063,0.444,0.05,0.11,0.016,0.232,0.016,1.243,0.044,0.979,0.073,0.158,0.018
CMF_F4_8,Th-U laser_long.FIN_,19/12/2018 (4) 08:03:18.40,19/12/2018 (4),03:18.4,119.75,CMF-F4(7),29,Normal,1,-7927,13,0.00687,0.00057,0.00687,0.00057,0.00354,0.00069,30.8,4.4,8,3.7,1.297,0.083,1.02,0.31,0.517,0.098,0.113,0.022,0.203,0.017,1.261,0.081,1.18,0.35,0.184,0.035
CMF_F4_9,Th-U laser_long.FIN_,19/12/2018 (4) 08:07:15.38,19/12/2018 (4),07:15.4,104.96,CMF-F4(8),25,Normal,1,-7697,12,0.00778,0.00088,0.00778,0.00088,0.00271,0.00034,35.6,4.9,7.5,1.3,1.279,0.067,0.94,0.12,0.349,0.048,0.087,0.011,0.229,0.026,1.244,0.065,1.08,0.13,0.124,0.017
CMF_F4_10,Th-U laser_long.FIN_,19/12/2018 (4) 08:10:55.91,19/12/2018 (4),10:55.9,113.11,CMF-F4(9),27,Normal,1,-7472,13,0.00874,0.00044,0.00874,0.00044,0.00443,0.00066,37.9,2.1,7.83,0.59,1.284,0.053,0.865,0.066,0.506,0.069,0.141,0.021,0.258,0.013,1.249,0.052,0.996,0.076,0.181,0.025
CMF_F4_11,Th-U laser_long.FIN_,19/12/2018 (4) 08:14:42.75,19/12/2018 (4),14:42.8,117.44,CMF-F4(10),28,Normal,1,-7243,13,0.01221,0.0008,0.01221,0.0008,0.0076,0.0015,53.1,3.7,10.18,0.84,1.273,0.037,0.789,0.037,0.61,0.11,0.242,0.047,0.36,0.023,1.238,0.036,0.908,0.042,0.217,0.038
CMF_F4_12,Th-U laser_long.FIN_,19/12/2018 (4) 08:18:27.24,19/12/2018 (4),18:27.2,90.178,CMF-F4(11),22,Normal,1,-7033,12,0.0158,0.0025,0.0158,0.0025,0.0074,0.002,71,11,12,2.1,1.296,0.035,0.69,0.044,0.443,0.07,0.237,0.065,0.467,0.074,1.26,0.034,0.794,0.05,0.158,0.025
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWUY_F1_1,Th-U laser_long.FIN_,19/12/2018 (4) 08:57:42.34,19/12/2018 (4),57:42.3,114.89,CWUY-F1,28,Normal,1,-4666,13,0.01083,0.00072,0.01083,0.00072,0.024,0.0017,37.9,3.7,10.9,1.7,1.033,0.06,0.97,0.13,2.25,0.14,0.765,0.053,0.319,0.021,1.004,0.058,1.11,0.15,0.802,0.05
CWUY_F1_2,Th-U laser_long.FIN_,19/12/2018 (4) 09:01:22.45,19/12/2018 (4),01:22.5,114.94,CWUY-F1(1),27,Normal,1,-4446,13,0.01291,0.00091,0.01291,0.00091,0.0305,0.003,46.5,3.6,11.22,0.91,1.019,0.036,0.806,0.048,2.38,0.3,0.972,0.097,0.38,0.027,0.99,0.035,0.927,0.055,0.85,0.11
CWUY_F1_3,Th-U laser_long.FIN_,19/12/2018 (4) 09:05:02.70,19/12/2018 (4),05:02.7,114.91,CWUY-F1(2),27,Normal,1,-4227,13,0.0174,0.0037,0.0174,0.0037,0.0329,0.0037,74,19,19.4,6.6,1.14,0.1,1.02,0.3,2.07,0.22,1.05,0.12,0.51,0.11,1.108,0.097,1.18,0.34,0.738,0.077
CWUY_F1_4,Th-U laser_long.FIN_,19/12/2018 (4) 09:08:42.56,19/12/2018 (4),08:42.6,114.98,CWUY-F1(3),27,Normal,1,-4007,13,0.0211,0.002,0.0211,0.002,0.056,0.0071,72.4,6.6,19.3,2.1,1.007,0.035,0.876,0.067,2.69,0.3,1.79,0.23,0.622,0.059,0.979,0.034,1.008,0.077,0.96,0.11
CWUY_F1_5,Th-U laser_long.FIN_,19/12/2018 (4) 09:12:20.07,19/12/2018 (4),12:20.1,115.47,CWUY-F1(4),27,Normal,1,-3789,13,0.014,0.0018,0.014,0.0018,0.0267,0.002,61,20,18,9.3,1.11,0.23,1.09,0.55,2.05,0.14,0.852,0.062,0.412,0.052,1.08,0.22,1.26,0.63,0.731,0.049
CWUY_F1_6,Th-U laser_long.FIN_,19/12/2018 (4) 09:16:02.88,19/12/2018 (4),16:02.9,114.64,CWUY-F1(5),27,Normal,1,-3566,13,0.01115,0.00071,0.01115,0.00071,0.0244,0.0018,39.8,3.2,9.7,1.2,1.046,0.047,0.794,0.053,2.14,0.12,0.776,0.057,0.329,0.021,1.017,0.045,0.913,0.061,0.764,0.043
CWUY_F1_7,Th-U laser_long.FIN_,19/12/2018 (4) 09:19:42.62,19/12/2018 (4),19:42.6,115.2,CWUY-F1(6),27,Normal,1,-3346,13,0.0153,0.0026,0.0153,0.0026,0.0277,0.0018,58,13,15.8,4,1.06,0.043,0.905,0.045,1.93,0.22,0.882,0.056,0.45,0.077,1.031,0.042,1.041,0.052,0.688,0.08
CWUY_F1_8,Th-U laser_long.FIN_,19/12/2018 (4) 09:23:22.98,19/12/2018 (4),23:23.0,114.59,CWUY-F1(7),28,Normal,1,-3125,13,0.01432,0.00087,0.01432,0.00087,0.0342,0.0038,48.6,3.4,12.14,0.96,0.991,0.036,0.802,0.051,2.37,0.2,1.09,0.12,0.422,0.026,0.964,0.035,0.922,0.059,0.845,0.07
CWUY_F1_9,Th-U laser_long.FIN_,19/12/2018 (4) 09:27:02.81,19/12/2018 (4),27:02.8,115.34,CWUY-F1(8),27,Normal,1,-2905,13,0.01149,0.00076,0.01149,0.00076,0.0251,0.0015,41.8,3.9,10.6,1.1,1.047,0.035,0.851,0.048,2.172,0.079,0.799,0.047,0.339,0.022,1.019,0.034,0.978,0.055,0.775,0.028
CWUY_F1_10,Th-U laser_long.FIN_,19/12/2018 (4) 09:30:43.00,19/12/2018 (4),30:43.0,114.58,CWUY-F1(9),27,Normal,1,-2686,13,0.009,0.00052,0.009,0.00052,0.0205,0.0042,30.6,1.9,7.72,0.62,0.991,0.042,0.822,0.077,2.23,0.39,0.65,0.13,0.265,0.015,0.964,0.041,0.946,0.089,0.8,0.14
CWUY_F1_11,Th-U laser_long.FIN_,19/12/2018 (4) 09:34:22.85,19/12/2018 (4),34:22.9,81.095,CWUY-F1(10),19,Normal,1,-2481,11,0.0115,0.00076,0.0115,0.00076,0.0267,0.0028,41.9,4.9,13.5,5.2,1.058,0.075,1.09,0.35,2.27,0.23,0.851,0.088,0.339,0.022,1.029,0.072,1.25,0.41,0.808,0.083
CWUY_F1_12,Th-U laser_long.FIN_,19/12/2018 (4) 09:38:02.79,19/12/2018 (4),38:02.8,24.144,CWUY-F1(11),6,Normal,1,-2290.5,6.4,0.0128,0.0023,0.0128,0.0023,0.0255,0.0033,43.7,9.5,11.4,2.1,0.99,0.05,0.847,0.043,2.05,0.37,0.81,0.11,0.378,0.069,0.963,0.049,0.974,0.049,0.73,0.13
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C_MK10_1,Th-U laser_long.FIN_,19/12/2018 (4) 05:50:59.21,19/12/2018 (4),50:59.2,118.03,MK10,28,Normal,1,-15867,13,0.111,0.0038,0.111,0.0038,0.0000132,0.0000093,422,16,94.4,4,1.111,0.012,0.806,0.015,0.000121,0.000084,0.00042,0.0003,3.27,0.11,1.08,0.011,0.927,0.017,0.000043,0.00003
C_MK10_2,Th-U laser_long.FIN_,19/12/2018 (4) 05:54:46.69,19/12/2018 (4),54:46.7,120.82,MK10(2),29,Normal,1,-15639,13,0.1049,0.0032,0.1049,0.0032,0.0000087,0.0000073,397,13,88.4,3.2,1.107,0.01,0.799,0.017,0.000084,0.000075,0.00028,0.00023,3.092,0.096,1.0762,0.0099,0.919,0.02,0.00003,0.000027
C_MK10_3,Th-U laser_long.FIN_,19/12/2018 (4) 05:58:37.19,19/12/2018 (4),58:37.2,120.83,MK10(3),29,Normal,1,-15408,13,0.0979,0.0026,0.0979,0.0026,0.0000128,0.0000071,372.8,9.9,82.4,2.2,1.113,0.011,0.799,0.015,0.00013,0.000072,0.00041,0.00023,2.887,0.078,1.083,0.011,0.919,0.017,0.000046,0.000026
C_MK10_4,Th-U laser_long.FIN_,19/12/2018 (4) 07:12:56.84,19/12/2018 (4),12:56.8,118.78,MK10(4),28,Normal,1,-10951,13,0.0896,0.0027,0.0896,0.0027,0.00006,0.0001,354,15,91,16,1.156,0.043,0.97,0.18,0.0006,0.001,0.0018,0.0033,2.641,0.079,1.124,0.042,1.11,0.21,0.0002,0.00037
C_MK10_5,Th-U laser_long.FIN_,19/12/2018 (4) 07:16:44.37,19/12/2018 (4),16:44.4,119.01,MK10(5),28,Normal,1,-10723,13,0.0898,0.0035,0.0898,0.0035,0.000015,0.000015,350,24,86,19,1.142,0.068,0.92,0.2,0.00017,0.00017,0.00048,0.00047,2.65,0.1,1.11,0.066,1.05,0.23,0.000061,0.00006
C_MK10_6,Th-U laser_long.FIN_,19/12/2018 (4) 07:20:31.68,19/12/2018 (4),20:31.7,119.81,MK10(6),29,Normal,1,-10494,13,0.0914,0.0052,0.0914,0.0052,0.000019,0.000016,349,21,80.4,4.7,1.114,0.013,0.828,0.018,0.00021,0.00018,0.00061,0.0005,2.7,0.15,1.084,0.012,0.953,0.021,0.000075,0.000064
C_MK10_7,Th-U laser_long.FIN_,19/12/2018 (4) 08:34:28.13,19/12/2018 (4),34:28.1,115.51,MK10(7),28,Normal,1,-6061,13,0.0731,0.0028,0.0731,0.0028,0.000027,0.000013,287,27,73,16,1.158,0.089,0.96,0.19,0.00037,0.00019,0.00085,0.00043,2.156,0.083,1.126,0.087,1.1,0.22,0.000133,0.000067
C_MK10_8,Th-U laser_long.FIN_,19/12/2018 (4) 08:38:09.02,19/12/2018 (4),38:09.0,115.65,MK10(8),27,Normal,1,-5838,13,0.0599,0.002,0.0599,0.002,0.0000066,0.0000045,226.3,7.9,51.1,2.4,1.105,0.02,0.809,0.024,0.000137,0.000093,0.00021,0.00014,1.766,0.058,1.074,0.019,0.93,0.027,0.000049,0.000033
C_MK10_9,Th-U laser_long.FIN_,19/12/2018 (4) 08:41:49.90,19/12/2018 (4),41:49.9,115.37,MK10(9),28,Normal,1,-5618,13,0.0671,0.0038,0.0671,0.0038,0.000042,0.000057,251,16,58.9,4.5,1.093,0.016,0.828,0.024,0.00065,0.00086,0.0013,0.0018,1.98,0.11,1.063,0.015,0.952,0.028,0.00023,0.00031
C_MK10_10,Th-U laser_long.FIN_,19/12/2018 (4) 09:53:48.05,19/12/2018 (4),53:48.0,115.25,MK10(10),27,Normal,1,-1300,13,0.0766,0.0048,0.0766,0.0048,0.0000053,0.0000041,285,18,65.2,4.5,1.096,0.014,0.812,0.019,0.000072,0.000061,0.00017,0.00013,2.26,0.14,1.066,0.013,0.934,0.022,0.000026,0.000022
C_MK10_11,Th-U laser_long.FIN_,19/12/2018 (4) 09:57:28.54,19/12/2018 (4),57:28.5,114.75,MK10(11),27,Normal,1,-1081,13,0.0664,0.0035,0.0664,0.0035,0.0000095,0.0000043,252,13,55.1,2.9,1.11,0.019,0.795,0.019,0.00014,0.00006,0.0003,0.00014,1.96,0.1,1.08,0.018,0.914,0.022,0.00005,0.000022
C_MK10_12,Th-U laser_long.FIN_,19/12/2018 (4) 10:01:07.85,19/12/2018 (4),01:07.8,115.29,MK10(12),27,Normal,1,-862,13,0.0757,0.0025,0.0757,0.0025,0.0000115,0.0000041,286,12,62.1,2.8,1.095,0.013,0.78,0.021,0.00015,0.000054,0.00037,0.00013,2.232,0.074,1.065,0.013,0.898,0.024,0.000054,0.000019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G_NIST612_1,Th-U laser_long.FIN_,19/12/2018 (4) 05:39:10.74,19/12/2018 (4),39:10.7,117.3,NIST612,28,Normal,1,-16576,13,1.617,0.055,1.617,0.055,1.497,0.041,1001,34,109,14,0.182,0.0031,0.065,0.0097,0.9278,0.0079,47.7,1.3,47.7,1.6,0.177,0.003,0.075,0.011,0.3308,0.0028
G_NIST612_2,Th-U laser_long.FIN_,19/12/2018 (4) 05:42:54.41,19/12/2018 (4),42:54.4,116.42,NIST612(2),28,Normal,1,-16353,13,1.542,0.037,1.542,0.037,1.427,0.029,942,24,94.8,2.7,0.1785,0.0011,0.0584,0.0015,0.9285,0.0046,45.48,0.92,45.5,1.1,0.1736,0.001,0.0672,0.0017,0.331,0.0016
G_NIST612_3,Th-U laser_long.FIN_,19/12/2018 (4) 05:46:37.64,19/12/2018 (4),46:37.6,116.86,NIST612(3),28,Normal,1,-16131,13,1.556,0.058,1.556,0.058,1.39,0.041,951,37,93.8,7.9,0.1797,0.0017,0.0575,0.0042,0.895,0.014,44.3,1.3,45.9,1.7,0.1748,0.0016,0.0661,0.0048,0.3191,0.0048
G_NIST612_4,Th-U laser_long.FIN_,19/12/2018 (4) 07:00:55.81,19/12/2018 (4),00:55.8,120.09,NIST612(4),28,Normal,1,-11670,13,1.401,0.042,1.401,0.042,1.298,0.027,873,29,82.6,2.6,0.1814,0.0015,0.0561,0.0017,0.928,0.016,41.37,0.85,41.3,1.2,0.1764,0.0015,0.0646,0.002,0.3308,0.0057
G_NIST612_5,Th-U laser_long.FIN_,19/12/2018 (4) 07:04:44.56,19/12/2018 (4),04:44.6,119.8,NIST612(5),29,Normal,1,-11441,13,1.371,0.042,1.371,0.042,1.271,0.031,854,28,81.7,2.9,0.1821,0.0013,0.0566,0.0016,0.929,0.016,40.5,1,40.4,1.2,0.1771,0.0013,0.0652,0.0019,0.3313,0.0058
G_NIST612_6,Th-U laser_long.FIN_,19/12/2018 (4) 07:08:32.56,19/12/2018 (4),08:32.6,119.03,NIST612(6),28,Normal,1,-11213,13,1.352,0.044,1.352,0.044,1.268,0.035,842,27,81.5,3.1,0.182,0.0012,0.0566,0.0014,0.94,0.016,40.4,1.1,39.9,1.3,0.177,0.0012,0.0651,0.0016,0.335,0.0059
G_NIST612_7,Th-U laser_long.FIN_,19/12/2018 (4) 08:22:47.04,19/12/2018 (4),22:47.0,115.82,NIST612(7),27,Normal,1,-6762,13,1.157,0.042,1.157,0.042,1.019,0.041,740,36,78,15,0.1869,0.0056,0.064,0.012,0.882,0.026,32.5,1.3,34.1,1.3,0.1817,0.0055,0.074,0.014,0.3145,0.0092
G_NIST612_8,Th-U laser_long.FIN_,19/12/2018 (4) 08:26:28.01,19/12/2018 (4),26:28.0,116.37,NIST612(8),28,Normal,1,-6539,13,1.184,0.04,1.184,0.04,1.055,0.036,738,25,71,3.4,0.1826,0.0019,0.0571,0.0026,0.893,0.02,33.6,1.2,34.9,1.2,0.1776,0.0019,0.0657,0.003,0.3184,0.0071
G_NIST612_9,Th-U laser_long.FIN_,19/12/2018 (4) 08:30:09.86,19/12/2018 (4),30:09.9,116.12,NIST612(9),28,Normal,1,-6317,13,1.17,0.055,1.17,0.055,1.103,0.042,743,43,79,14,0.1852,0.0068,0.064,0.013,0.952,0.014,35.2,1.3,34.5,1.6,0.1801,0.0066,0.074,0.015,0.3395,0.0049
G_NIST612_10,Th-U laser_long.FIN_,19/12/2018 (4) 10:05:24.73,19/12/2018 (4),05:24.7,115.43,NIST612(10),27,Normal,1,-604,13,1.101,0.04,1.101,0.04,1.021,0.035,679,23,68.1,3.5,0.1794,0.0014,0.0581,0.0017,0.9297,0.0061,32.5,1.1,32.5,1.2,0.1745,0.0014,0.0669,0.0019,0.3315,0.0022
G_NIST612_11,Th-U laser_long.FIN_,19/12/2018 (4) 10:09:04.85,19/12/2018 (4),09:04.8,114.97,NIST612(11),28,Normal,1,-384,13,1.13,0.038,1.13,0.038,1.038,0.035,695,24,67.1,2.6,0.1799,0.0014,0.0564,0.0013,0.919,0.014,33.1,1.1,33.3,1.1,0.1749,0.0014,0.0649,0.0015,0.3278,0.0049
G_NIST612_12,Th-U laser_long.FIN_,19/12/2018 (4) 10:12:44.77,19/12/2018 (4),12:44.8,115.29,NIST612(12),27,Normal,1,-164,13,1.061,0.048,1.061,0.048,0.981,0.038,651,31,64.3,2.8,0.1792,0.0013,0.0576,0.0013,0.927,0.012,31.3,1.2,31.3,1.4,0.1742,0.0013,0.0662,0.0015,0.3307,0.0041
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MK16_1,Th-U laser_long.FIN_,19/12/2018 (4) 06:02:48.78,19/12/2018 (4),02:48.8,120.06,MK16,28,Normal,1,-15157,13,0.1065,0.0072,0.1065,0.0072,0.000039,0.000018,412,29,75.2,5.9,1.131,0.014,0.663,0.015,0.00034,0.00014,0.00124,0.00056,3.14,0.21,1.1,0.014,0.762,0.018,0.000122,0.000051
MK16_2,Th-U laser_long.FIN_,19/12/2018 (4) 06:06:38.05,19/12/2018 (4),06:38.0,120.88,MK16(2),29,Normal,1,-14927,13,0.0875,0.0019,0.0875,0.0019,0.0000098,0.0000055,337.4,8.5,60,2.2,1.127,0.014,0.651,0.021,0.0003,0.00038,0.00031,0.00018,2.579,0.056,1.096,0.014,0.748,0.025,0.00011,0.00013
MK16_3,Th-U laser_long.FIN_,19/12/2018 (4) 06:10:28.12,19/12/2018 (4),10:28.1,121.37,MK16(3),29,Normal,1,-14696,13,0.0884,0.0036,0.0884,0.0036,0.000019,0.0000083,341,14,60.6,2.5,1.128,0.016,0.65,0.012,0.00025,0.00011,0.00061,0.00026,2.61,0.11,1.097,0.015,0.748,0.014,0.000088,0.000038
MK16_4,Th-U laser_long.FIN_,19/12/2018 (4) 07:24:41.55,19/12/2018 (4),24:41.5,119.49,MK16(4),28,Normal,1,-10245,13,0.0836,0.0033,0.0836,0.0033,0.0000027,0.0000031,327,14,59.7,3,1.144,0.014,0.677,0.016,0.000031,0.000038,0.00009,0.0001,2.463,0.098,1.112,0.014,0.779,0.019,0.000011,0.000014
MK16_5,Th-U laser_long.FIN_,19/12/2018 (4) 07:28:28.89,19/12/2018 (4),28:28.9,119.6,MK16(5),29,Normal,1,-10017,13,0.0872,0.0026,0.0872,0.0026,0.0000034,0.0000036,336,10,60.3,2.4,1.127,0.012,0.656,0.016,0.000037,0.00004,0.00011,0.00012,2.571,0.077,1.096,0.012,0.754,0.019,0.000013,0.000014
MK16_6,Th-U laser_long.FIN_,19/12/2018 (4) 07:32:16.71,19/12/2018 (4),32:16.7,118.15,MK16(6),28,Normal,1,-9789,13,0.0835,0.0045,0.0835,0.0045,0.0000047,0.000004,325,19,57.1,3.4,1.1406,0.0097,0.648,0.014,0.000054,0.000049,0.00015,0.00013,2.46,0.13,1.1093,0.0095,0.746,0.016,0.000019,0.000018
MK16_7,Th-U laser_long.FIN_,19/12/2018 (4) 08:45:53.30,19/12/2018 (4),45:53.3,115.95,MK16(7),28,Normal,1,-5374,13,0.0851,0.0063,0.0851,0.0063,0.0000165,0.0000071,326,24,57.5,4.1,1.12,0.014,0.642,0.016,0.000207,0.000094,0.00053,0.00022,2.51,0.19,1.089,0.014,0.739,0.019,0.000074,0.000033
MK16_8,Th-U laser_long.FIN_,19/12/2018 (4) 08:49:35.60,19/12/2018 (4),49:35.6,115.91,MK16(8),28,Normal,1,-5152,13,0.0761,0.0058,0.0761,0.0058,0.000044,0.000025,284,21,50.6,4.7,1.106,0.015,0.636,0.021,0.00052,0.00026,0.00139,0.00081,2.24,0.17,1.076,0.015,0.732,0.024,0.000187,0.000093
MK16_9,Th-U laser_long.FIN_,19/12/2018 (4) 09:46:05.38,19/12/2018 (4),46:05.4,114.68,MK16(11),27,Normal,1,-1764,13,0.0764,0.0031,0.0764,0.0031,0.0000029,0.0000041,289,13,51.6,3.2,1.106,0.015,0.638,0.022,0.000039,0.000052,0.00009,0.00013,2.254,0.091,1.075,0.014,0.734,0.025,0.000014,0.000019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S187_1,Th-U laser_long.FIN_,19/12/2018 (4) 06:15:07.53,19/12/2018 (4),15:07.5,108.17,S187,26,Normal,1,-14425,13,0.0967,0.0043,0.0967,0.0043,0.0000129,0.0000081,387,20,2.56,0.42,1.168,0.016,0.0255,0.0044,0.00013,0.000087,0.00041,0.00026,2.85,0.13,1.136,0.016,0.0293,0.0051,0.000046,0.000031
S187_2,Th-U laser_long.FIN_,19/12/2018 (4) 06:18:45.61,19/12/2018 (4),18:45.6,121.05,S187(9),29,Normal,1,-14198,13,0.1129,0.0044,0.1129,0.0044,0.0000114,0.0000086,452,18,2.69,0.31,1.175,0.014,0.0227,0.0023,0.000108,0.000087,0.00036,0.00028,3.33,0.13,1.143,0.014,0.0262,0.0027,0.000038,0.000031
S187_3,Th-U laser_long.FIN_,19/12/2018 (4) 06:22:36.05,19/12/2018 (4),22:36.0,119.65,S187(10),28,Normal,1,-13969,13,0.1104,0.0025,0.1104,0.0025,0.000016,0.000023,438,13,3.06,0.63,1.159,0.018,0.0262,0.0049,0.00014,0.0002,0.00051,0.00074,3.254,0.074,1.127,0.018,0.0301,0.0056,0.00005,0.000073
S187_4,Th-U laser_long.FIN_,19/12/2018 (4) 06:26:23.81,19/12/2018 (4),26:23.8,118.71,S187(11),28,Normal,1,-13743,13,0.1132,0.0024,0.1132,0.0024,0.00016,0.00031,450,12,3.4,1.2,1.16,0.011,0.028,0.01,0.0008,0.0016,0.0051,0.0097,3.338,0.07,1.128,0.011,0.033,0.012,0.0003,0.00056
S187_5,Th-U laser_long.FIN_,19/12/2018 (4) 06:30:17.40,19/12/2018 (4),30:17.4,97.991,,23,Normal,1,-13518,12,0.1065,0.0033,0.1065,0.0033,0.0000089,0.0000051,423,14,2.36,0.41,1.159,0.011,0.021,0.0036,0.000101,0.000058,0.00028,0.00016,3.141,0.098,1.128,0.011,0.0241,0.0041,0.000036,0.000021
S187_6,Th-U laser_long.FIN_,19/12/2018 (4) 06:33:56.60,19/12/2018 (4),33:56.6,119.14,S187(13),29,Normal,1,-13289,13,0.1119,0.0048,0.1119,0.0048,0.00032,0.00059,441,19,3.8,1.9,1.153,0.016,0.032,0.014,0.0016,0.0027,0.01,0.019,3.3,0.14,1.121,0.016,0.036,0.016,0.00056,0.00098
S187_7,Th-U laser_long.FIN_,19/12/2018 (4) 06:38:02.86,19/12/2018 (4),38:02.9,88.804,,21,Normal,1,-13058,11,0.0861,0.0028,0.0861,0.0028,0.000026,0.000031,349,10,2.13,0.32,1.185,0.016,0.0234,0.0032,0.00029,0.00034,0.00083,0.00098,2.539,0.082,1.152,0.016,0.0269,0.0037,0.0001,0.00012
S187_8,Th-U laser_long.FIN_,19/12/2018 (4) 06:41:33.91,19/12/2018 (4),41:33.9,117.89,S187(15),28,Normal,1,-12834,13,0.0726,0.0054,0.0726,0.0054,0.0000153,0.0000056,294,22,1.81,0.35,1.184,0.017,0.023,0.0035,0.000215,0.000078,0.00049,0.00018,2.14,0.16,1.151,0.017,0.0265,0.004,0.000077,0.000028
S187_9,Th-U laser_long.FIN_,19/12/2018 (4) 06:45:21.97,19/12/2018 (4),45:22.0,120.92,S187(16),29,Normal,1,-12603,14,0.0742,0.0051,0.0742,0.0051,0.000024,0.00001,296,20,1.78,0.31,1.169,0.014,0.0221,0.0029,0.00031,0.00013,0.00078,0.00033,2.19,0.15,1.136,0.014,0.0254,0.0034,0.000111,0.000046
S187_10,Th-U laser_long.FIN_,19/12/2018 (4) 06:49:10.64,19/12/2018 (4),49:10.6,119.14,S187(17),29,Normal,1,-12376,13,0.0755,0.0031,0.0755,0.0031,0.0000194,0.0000036,301,12,1.67,0.29,1.1657,0.0097,0.0208,0.0033,0.00026,0.000049,0.00062,0.00011,2.227,0.092,1.1337,0.0094,0.0239,0.0038,0.000093,0.000017
S187_11,Th-U laser_long.FIN_,19/12/2018 (4) 06:52:57.49,19/12/2018 (4),52:57.5,118.68,S187(18),29,Normal,1,-12149,13,0.0826,0.0033,0.0826,0.0033,0.0000111,0.000004,330,14,1.99,0.28,1.167,0.012,0.023,0.0034,0.000134,0.000046,0.00035,0.00013,2.436,0.098,1.134,0.012,0.0264,0.0039,0.000048,0.000016
S187_12,Th-U laser_long.FIN_,19/12/2018 (4) 06:56:45.57,19/12/2018 (4),56:45.6,119.07,S187(19),28,Normal,1,-11920,13,0.0842,0.0025,0.0842,0.0025,0.000012,0.0000048,339,14,1.86,0.29,1.167,0.017,0.0209,0.0032,0.000137,0.000052,0.00038,0.00015,2.484,0.075,1.135,0.016,0.024,0.0037,0.000049,0.000019
